instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
21,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6276328736034829,0.45714984526368235,0.6259395124317528,0.532021020520349,0.5916683063204291,0.6142387496008488,0.005150352672086598,1.005137859509122,0.002536476863060479,0.2240853149065472
22,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6297639051069317,0.46289765640180597,0.6246490176349321,0.527996912513058,0.6022923075535965,0.6312066922049326,-0.007728252145375718,0.9976318139325999,-0.007467635478291035,0.18637674139386323
23,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6472015856667351,0.4328693480740825,0.6219716019037451,0.5053558412881035,0.6007256813421057,0.6345065059696736,0.0006428001909546277,0.989222552220707,-0.009767037092599682,0.19235397748934677
24,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6167513336828286,0.45370658589581975,0.6155647183990381,0.5149669965239418,0.6268844408932532,0.6299561902231801,-0.02025142586657607,1.0018645431476942,-0.00923186464768388,0.19408233334796224
25,rotate_down,0,0,0,0,0,1,1,0,0,0,0.616129792615673,0.450394635585331,0.6201588727898046,0.5301405519417013,0.5934420359294422,0.6202719876415905,-0.004749453111609562,0.9934667076742629,0.01504054240281097,0.18960781710960956
26,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6114461604566496,0.46072061947054777,0.6363305619701264,0.5318076526055115,0.5902513003404599,0.6187746592713375,0.012669111491866227,0.9929233053438122,0.0018241942814622844,0.19330434053429338
27,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6147856952842192,0.450946746439382,0.5826963265993093,0.5112391235866571,0.6029193184860684,0.6111391681803515,0.016324113039316353,0.9856985862203936,-0.007014444866969838,0.18686540577286093
28,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6384677328906612,0.4371833784882056,0.6267406375215496,0.5215853306101959,0.5956299134895205,0.6282380347426327,0.0019905969557347004,0.993997831228412,-0.001915979150099811,0.1817048640313824
29,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6251901734525125,0.45816330674521044,0.6309691681614535,0.5091048450117316,0.6267753337465627,0.6040961220047749,-0.0015178509503558334,1.0058831720648458,0.00019591867735032666,0.17933100480179406
30,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6219737774964272,0.4466119906534117,0.6092153524305579,0.5299790209702103,0.6090151548596505,0.6166879040473935,0.008995998754332508,1.003072995208766,0.005514621188389602,0.19185428841923613
31,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6157650498907793,0.4459401895980303,0.6225819360512327,0.5275867026543347,0.6052359840603585,0.6247902738330878,0.01277664895788425,0.9940842861116417,0.0028569738117003793,0.18353607347566106
32,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6218781879677279,0.4625297685198719,0.6233631634898803,0.5296180963600065,0.6184997880715433,0.6238270384163276,0.006819529712949639,0.9968973324340654,0.0006276635248844212,0.18425656945632315
33,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6250249596499272,0.45749357025436915,0.6069267931676653,0.5424068727568546,0.595384826185003,0.6114751138721226,0.011581108735000678,1.0079166269396294,0.0036271981705215516,0.1918414550926428
34,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6239325322715309,0.44256945628514166,0.6158670455819373,0.5147113828848789,0.6151961973341775,0.6221464261849786,-0.008254971967925115,0.9967861415834701,0.001515314542756243,0.17992075447196026
35,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6158327960443357,0.4539788721149191,0.6175586657110872,0.5164135682462887,0.6007346169438168,0.6259374993735763,-0.014480843414973242,0.9859253622562344,-0.00979844221252436,0.18342352848288151
36,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6271640756559801,0.4662955621694955,0.6236855962320202,0.5198836147003657,0.6052548379209731,0.6135917063536219,-0.0001851313599238993,0.9971134136107986,0.0006131856033808948,0.17728569056447677
37,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6292484651424117,0.4668693891300258,0.6140213985154315,0.5255001172209894,0.6123464399171111,0.6196047952811417,0.002240924818104168,1.000125924007818,-0.0016372390145116828,0.17782790216144534
38,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6243001017425894,0.4565219829124545,0.6296204360779505,0.5310757082608522,0.6269768245751156,0.6159435243711194,0.008723206367206781,1.0018334200573835,0.019284029332176725,0.17747501714644848
39,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6156577815781923,0.44554807354555975,0.5938700427569019,0.5162254497831924,0.597853673384463,0.6251209378647621,0.0034175597577715943,1.018761708392159,0.006890238381860503,0.17978896344337597
40,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6150708532865165,0.45646119171506505,0.6019066679297936,0.5397975876585436,0.6172394012072129,0.618925243478953,-0.017131345290908775,1.0135387237416542,-0.0037593984525261786,0.1979361631197346
41,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6081107234120564,0.44554824977046226,0.6151614369971818,0.5219528059376475,0.6009443452852076,0.629845499323475,-0.010676204293825944,0.9985762051497871,-0.0014110436828810113,0.1907023883405875
42,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6311711487808889,0.4402955790816213,0.5997678582926438,0.5342597682189851,0.608768140119796,0.6161321346344344,0.01551151975522523,1.0011567463429285,0.009178971840638265,0.1862331848141011
43,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6446624792488199,0.46909540842443204,0.6126193585152093,0.5311987095095436,0.6118987594958515,0.6373033155753235,-0.009649234605801044,1.0068605145999845,0.007970244868495877,0.16797060513576886
44,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6122224148733423,0.43114967822239897,0.6124149316555544,0.5286584225579597,0.6204685705209603,0.6243579478041977,0.01628615545571292,0.9861989854178511,-0.019647824393551547,0.18500252301103381
45,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6278956544893931,0.4512150525190591,0.5944345789996013,0.5205917996048721,0.5924003049949514,0.6303137254883003,0.003665982460968483,0.9906012021367264,-0.007752669173366936,0.17496586478111048
46,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6234282090272683,0.4610934232050124,0.6052517395366446,0.5265234651551784,0.6001424238162756,0.6156882716773765,-0.0010703035995455782,0.9896475767758063,-0.00815049305347182,0.17357922107411153
47,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6437022513291639,0.45189463551971726,0.6081117449200741,0.5236227991073422,0.6043217195030917,0.6214073040046677,0.006141667000434252,1.007575077100473,-0.007919011476105275,0.1797998175935532
48,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6213044830284836,0.4285227883526441,0.5999570893780145,0.5351517426744453,0.6218946771350129,0.6211266396044361,0.005765569630557664,1.0031125015454354,0.028174808084552375,0.19675374911434576
49,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6227758240851924,0.4419865955939957,0.5990445367974243,0.5235176363586722,0.597881492547157,0.6093944629040232,-0.006465728842425265,0.989184519963856,0.014257416350725647,0.1943743975694945
50,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6239752735868338,0.46634144138890027,0.6158826830764762,0.5128701579867174,0.6206762407726966,0.6290061004368466,-0.010372461543264565,0.9980966132191639,-0.011370182533847572,0.17173000269035665
51,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6333167754753164,0.4706361664047013,0.6011233242618086,0.5271126923669057,0.5989385743087817,0.618745746162353,-0.005923939242388692,0.9913600923032019,-0.0021287837205517302,0.1772484988358896
52,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6267595682577984,0.45103961890550864,0.612719519531336,0.512407363379584,0.5996772866943166,0.6311709122582575,0.005009171876243807,0.9902244475520144,-0.0016206769457077412,0.19307187123371788
53,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6073609471887863,0.4569756019237993,0.6084827624105416,0.5271889866859316,0.5978124084345748,0.6055681789933548,-0.016275424378831626,1.0004808494666138,-1.6774982785181143e-05,0.1765148337489559
54,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6304409245877738,0.4349267993773104,0.6144482020135269,0.5093728380023754,0.5989266389219784,0.6240909867131641,-0.008604133652839524,0.9961544445577017,0.0074489280921444054,0.1797890813047685
55,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6324119211206515,0.4402449314534238,0.6204070417791528,0.535898686206579,0.5807285549987271,0.6156480474452952,0.005770721271805401,0.9979695461395701,0.0010974587337130885,0.17951814813284178
56,rotate_down,0,0,0,0,0,1,1,0,0,0,0.624920897874729,0.4499852276460792,0.6267868206165981,0.5240272084330122,0.608821026620752,0.6194982303387753,-0.004876062240724935,0.9956744181218038,0.0013305214237829682,0.18134815519179737
57,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6269527485689641,0.4722960079864544,0.6238202470343169,0.5182227646783216,0.6174571392216395,0.6195362462697844,-0.02038124535177854,0.989919136890826,-0.021321919210258555,0.18204286515958693
58,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6242391837918956,0.4683063731227528,0.6183782737376416,0.5192919947119113,0.6137390558118349,0.6015056469099211,0.0023561455810856592,1.0077086519388696,-0.017399862457798416,0.1969955404320693
59,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6274399640749442,0.447389120860992,0.6214368186610628,0.5441899285780439,0.607263662550585,0.6260992058630034,-0.004593608995402441,0.9915015563053521,0.005689358165442457,0.17699716174091132
60,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6247706623721939,0.4467654255323488,0.619898798257464,0.5248196210528695,0.615820399442579,0.6185168360114525,-0.0026987493529337125,0.990212362842177,-0.007056932600761116,0.18933100493044852
61,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6316248861664535,0.44232034675822374,0.6238050592010567,0.5350393785880495,0.609579349032237,0.6423849581255806,-0.00773789199103573,0.9875534529668858,-0.020401202489042786,0.20051844311489184
62,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6305986565635406,0.4509861532908955,0.6179086862631982,0.5102281095270162,0.6299025197961683,0.6249092118197522,0.001093947946048929,1.007257666238987,0.0021960923173671328,0.1877968402427913
63,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6161502554455469,0.45625668357135996,0.6339292449647503,0.5349372004615498,0.621376866266394,0.6185048432356881,-0.009896048202585809,0.9987421307990035,-0.002056750877113054,0.1964999151847095
64,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6071303537028518,0.46683750319460615,0.6135289210142101,0.5172141893005259,0.5953239562473983,0.6070684332813423,0.008231705839619146,1.0007331796718841,-0.01551360899741054,0.17260721227936385
65,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6206971530070987,0.46823221525289394,0.6125130864863639,0.506451570468819,0.6029875693591406,0.6208897643025233,-0.026968866429415716,0.9994570513348219,-0.00492334530208678,0.19252006364813418
66,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6425445609494534,0.46280765029547755,0.6124201130944517,0.5104177409125833,0.6311785980324987,0.6242091843401448,0.00013929291912946203,0.9997587491289,-0.0006331523923214506,0.1841143958807606
67,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6183183799311976,0.4460734105875961,0.61478146729784,0.5160487522886624,0.5983165421732284,0.624681302276919,-0.0025497721742085526,1.0150399298858268,-0.029123698083930123,0.1964730685192246
68,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6365158519249763,0.4308080976759185,0.6116821240591965,0.5177685913400422,0.5913698830528218,0.6158388331240913,-0.011105758454658289,1.0175227044342363,0.0067427839314746114,0.1982735509499416
69,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6312717206404324,0.44025148228782773,0.6098637973372023,0.5263767456122792,0.5932237219110805,0.6307469843017238,-0.00240325398158135,0.996251791924504,0.004495599682034915,0.1900006331148604
70,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6204453383418093,0.4631352980336425,0.6042983667240011,0.5276423560694427,0.6113760125796839,0.6205215356068601,0.0032613302224211798,0.987488864236147,0.00662627019206901,0.18370897863557012
71,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6188277697948096,0.4620320922583689,0.6080655630945724,0.5073983870363644,0.589878708264761,0.6296770995134564,-0.012804293524962831,1.0175479418198436,-0.023433294078837222,0.2025225636829004
72,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6261651746720263,0.45057486888129605,0.6096598091319105,0.5254743611435208,0.6050686529757515,0.6346500188201651,0.0011422764866203966,1.0015030176146187,-0.006250122122138558,0.18498854376278934
73,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6271330176889206,0.43444031607343375,0.6016271457789429,0.5289156409402271,0.6071536543812794,0.6217771666364732,0.0001843393306539316,1.0034758170536167,-0.008011596803093615,0.17777495274597688
74,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6260134525509768,0.44175827222384967,0.6191915275571447,0.5044571639576216,0.6157365563732564,0.6283429748241304,0.0025602973431387566,1.0098269098394552,0.014040744444625766,0.1957017006501813
75,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6056462576866836,0.438746230332643,0.6088608142230433,0.5217439105021083,0.6106215902046912,0.6163595618684653,0.0018676676447707834,0.9924461706764668,-0.008729178029919482,0.17149138903151778
76,rotate_down,0,0,0,0,0,1,1,0,0,0,0.614822667538891,0.4380251539438367,0.6053502674702267,0.5320194179660784,0.5959510111116806,0.6499408206483739,0.004933179008808892,1.0018483612369486,-0.011197577801812136,0.19256109879408992
77,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6182986217376223,0.45276209814645363,0.6407098453826879,0.5205224010027535,0.6169377332628567,0.6165852357487411,-0.000349884904969617,1.017708006356355,-0.008883670577877674,0.2036824855799693
78,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6311325193545548,0.44591733224105734,0.6214330773905552,0.5312085444962673,0.611663099622172,0.6079147528010954,-0.007271371758248686,0.997524813644485,-0.003358334291000463,0.19176472097550679
79,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6258320100093325,0.438188556412899,0.6189109785100596,0.5275888574528382,0.6110429044793104,0.6344248072555462,0.00833922154548904,1.0045918007922843,-0.00331565711458647,0.16894839066484008
80,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6283511821913259,0.4536188768716311,0.6178247883719538,0.508715514241797,0.5946344345959174,0.634148528533329,-0.0003955515385665504,1.0068150069737263,-0.0023308162386953884,0.18585556139495746
81,rotate_down,0,0,0,0,0,1,1,0,0,0,0.63343783805976,0.44638155271782626,0.6160702077694099,0.5168602471129496,0.6011000377256769,0.6205252787653136,0.0022213377163371284,0.9952125137833652,0.009943561255735207,0.17661192697780495
82,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6221862835583865,0.44714468941725827,0.6295787788435373,0.5234485477651157,0.6157634453946863,0.6087613962696302,0.0026705026586925883,1.0088963079562343,-0.0017911601072457583,0.1962128037506535
83,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6188821154989963,0.4656354744018558,0.6380979812361925,0.5178546143956034,0.6009899747859923,0.638150844771177,0.015795721457307125,0.9947713997284673,-0.006815868170958573,0.18274015391139492
84,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6106104948896572,0.442355480535158,0.6050675923324793,0.5138050243489587,0.6050981511261322,0.6259591473253652,0.015505004928140768,0.9900164595926121,0.007229223984765838,0.1834181115577449
85,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6235603629034757,0.45829019492166606,0.6038817797843771,0.5253070974618406,0.6071095220821305,0.6285415126400815,0.002891686439078181,1.0245530013991089,-0.00899139984251316,0.18024803044998183
86,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6178235947357524,0.4459872288083975,0.6087351287269348,0.5333731653110756,0.6196500424798985,0.6179095370625052,-0.008323555731042287,1.0047141555638641,-0.008136230442809714,0.1918873181775551
87,rotate_down,0,0,0,0,0,1,1,0,0,0,0.626084230208513,0.4363845588500277,0.6305840520133006,0.5394417767309553,0.5993171130951561,0.6197399844006402,0.00285865390724905,1.0033445678998703,0.003971442726728305,0.2056600453876635
88,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6222855277250595,0.44355902755461546,0.6013158077198547,0.5141736996005808,0.605113730271262,0.6415625786351778,-0.005176112990361715,1.0022378795163889,-0.0027782289607275207,0.19744193273448085
89,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6493243242587362,0.44623331227079677,0.6102146055748178,0.5319246087706907,0.6122639148962631,0.6420840732573603,0.005839281853259639,0.9964070790921294,0.003292548306923093,0.19664503580582907
90,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6322598218119737,0.45661474031107296,0.6257757468958915,0.5331759559044568,0.6192665899103753,0.6301040988758964,-0.0016711808031685436,1.0014671368643333,0.00945108966508357,0.17738864329012763
91,rotate_down,0,0,0,0,0,1,1,0,0,0,0.627741733088729,0.4476086118767264,0.6153964482293481,0.534267518626073,0.6073559906801991,0.6240813654815615,-0.013598561409799193,1.0074625356602722,0.003840841811410754,0.2071905472330546
92,rotate_down,0,0,0,0,0,1,1,0,0,0,0.62097721765047,0.4537335032766394,0.6176028368371076,0.5372575327976348,0.6044920446761305,0.6264072152577034,0.0060789650971653925,1.0018660912315636,-0.0070783361455052825,0.18749889992898308
93,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6347913174985977,0.44127684700588937,0.6164386967414688,0.5144817918506083,0.6173954662892485,0.6083851309521622,-0.005589218472715884,1.0037721187506452,0.013041240292343404,0.1849004973892701
94,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6185030047330681,0.4703535706944059,0.6006288609958376,0.4994949404337992,0.6098451445005333,0.6185964577564739,-0.010212328171307133,1.0070835644729936,-0.00017599286228801164,0.17991721369263272
95,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6112519560132911,0.46026657328280146,0.6216110117795867,0.5204912413622061,0.6239113699604767,0.6129161523367385,-0.01525525170924739,0.9930809193011876,-0.003069860163554978,0.1879913944932269
96,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6216426394214367,0.45506255396514295,0.6025936057580956,0.5359206460407326,0.6046234882160744,0.6347899583158813,0.0034272534637770414,1.004567532191538,0.0030836728023220395,0.19003508560017315
97,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6304822275986754,0.4648335253013243,0.6170742116970147,0.5285730375758851,0.6045476430571277,0.6380181721544947,-0.0067639230205926975,1.0180094043291081,-0.003015579506443434,0.17125024897881952
98,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6253360441491079,0.4447314834252512,0.6235154354898873,0.5149567602069761,0.6009831656678523,0.6047215926905447,-0.004523063192490767,0.9757612067337105,-0.018453028234857234,0.19316214656144298
99,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6319130015865083,0.45579657561784964,0.6054392385687078,0.5210058864385803,0.6054089746090944,0.6120333531080745,0.015033983017671506,1.0087736229057567,-0.004823641738296639,0.1858268583899453
100,rotate_down,0,0,0,0,0,1,1,0,0,0,0.6261388280794755,0.4311246513157571,0.6126372261747941,0.514663157520022,0.5954287999010509,0.6208059970711405,0.017976865268495228,1.00640842861267,-0.008325789897827968,0.1912838278135616
101,rotate_left,0,0,0,0,0,1,1,0,0,0,0.71458555436586,0.5304493368291276,0.6098173036992017,0.5087936322229443,0.5373632331361359,0.5082568538542176,1.0089519322002773,0.006351718016819695,-0.11991747284680665,-0.010677352115605679
102,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7137659406563432,0.523178996046924,0.6299736087262526,0.5083711218191044,0.5477406380316525,0.5063011078346266,0.9934858199638555,-0.004838858340543216,-0.13361647308194322,-0.0010833405359808356
103,rotate_left,0,0,0,0,0,1,1,0,0,0,0.705820354880355,0.5154659999606142,0.6089774540773902,0.5366857035861187,0.5476564317010071,0.5086852366967404,1.000380034781682,0.001200313267182613,-0.12427782027269584,-0.015552925651984056
104,rotate_left,0,0,0,0,0,1,1,0,0,0,0.6980182346257665,0.5045171592612241,0.6132132312260528,0.5217349593970274,0.5255491353770062,0.5200618676329004,0.9877423433699766,-0.014643748802098202,-0.12816848181440027,0.005145983026121546
105,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7174312769145786,0.5166141573713106,0.620007808334313,0.5148779153049929,0.5286547270005918,0.5131585993748667,1.0065232287841341,-0.015763921569842493,-0.11564759650274105,0.008475913541474516
106,rotate_left,0,0,0,0,0,1,1,0,0,0,0.6943363729849047,0.5251610353343741,0.6141613018628274,0.5178697376582391,0.5248779484615458,0.49760576632061954,0.9997444592900856,0.011727290192593647,-0.12497699845405567,-0.009031143320861058
107,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7083089871064835,0.49271757379369924,0.620708657003721,0.497865862212219,0.5267565905859687,0.4931253010537386,0.987053185242791,0.011608267873785194,-0.1350900120131189,-0.001859961182692842
108,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7001227942112082,0.5259734082722312,0.6099892189106025,0.5024330777581143,0.5403436681944714,0.4993844341683869,0.9844341810134025,-0.004281151609659125,-0.11540540209365689,0.0031772174211349286
109,rotate_left,0,0,0,0,0,1,1,0,0,0,0.6971054786559214,0.5177104229568157,0.6060046494878262,0.5360304798356085,0.5342003545223155,0.5086224164719108,1.0103028345403184,0.002387891590265135,-0.13300342145820704,-0.007288498490849783
110,rotate_left,0,0,0,0,0,1,1,0,0,0,0.6998759874058593,0.5208307776349016,0.6164972954363698,0.5157824588580731,0.5377074007721557,0.5035148341989142,1.000786351903161,-0.019982006845321077,-0.12124972325297519,-0.0018601152410200727
111,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7105721010985965,0.49224044621806307,0.6301047470478073,0.5138671037184482,0.5414628281673751,0.49392294072874476,1.0061277390506258,-0.010534155631736562,-0.13665068960695806,0.013815313538667863
112,rotate_left,0,0,0,0,0,1,1,0,0,0,0.6986851759923666,0.5233773287317972,0.6179216773068875,0.5202198188797261,0.5318851890514358,0.5079716100246623,1.0240341558523827,-0.0005761879703358539,-0.12840200953285033,0.005181543960076121
113,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7116472593295798,0.5330733030556037,0.6156083022202918,0.5038329508726952,0.546715315323011,0.49285854606981316,1.0030263546523903,-0.007542758500193579,-0.13105438346592993,-0.002037375896965196
114,rotate_left,0,0,0,0,0,1,1,0,0,0,0.7038055721545027,0.5254222075423528,0.6253581126905865,0.5197983430151398,0.5279394336470935,0.5139628716828836,1.0118947048892464,-0.012276078151369925,-0.12443899930150142,0.0016867274231089835
