instance_id,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
20,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5924181194275004,1.0,0.7947024411170821,1.0,0.9203395995894172,1.0,0.9954721172657902,-0.09505400436785831,0.2888240100894536,0.0
21,rotate_right,0,0,0,0,0,0,0,0,0,0,0.583794631282484,1.0,0.7739187955954058,0.9285234385337643,0.8808128578243611,1.0,0.9989106620285818,0.04666357557689218,0.3408461000463821,0.0
22,rotate_right,0,0,0,0,0,0,1,0,0,0,0.568933776836644,1.0,0.7900257227772208,0.9912625328962453,0.9180744629706221,1.0,0.9968616770289035,0.0791631029654731,0.2841669383242684,0.0
23,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5507852719463692,1.0,0.7510042187299103,0.949939909745072,0.9018740193406507,1.0,0.9995605588018966,-0.029642693663703142,0.29696941981414565,0.0
24,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5632168271426172,1.0,0.7566126984735418,0.9954379381559302,0.9151116890117096,1.0,0.9984119990927921,-0.05633364951371919,0.31982523065662555,0.0
25,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5495936833406097,1.0,0.7727031832272866,0.9803756854066427,0.9319672166127599,1.0,0.9998644897843653,-0.01646214045167969,0.35543071170769097,0.0
26,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5331520955355874,1.0,0.8043732510852155,0.9416171937807715,0.9128264736940691,1.0,0.9995366478015637,-0.030438293342642607,0.29112426894803006,0.0
27,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5432636312470435,1.0,0.7784011845199632,0.9776435738509072,0.9025164002728309,1.0,0.9998187219770069,-0.019040041603541558,0.2609279761900035,0.0
28,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5332698969410237,1.0,0.7473661428638719,0.982704639687503,0.8923377480831773,1.0,0.99518497748971,-0.09801459370321056,0.2637268952240571,0.0
29,rotate_right,0,0,0,0,0,0,1,0,0,0,0.590430130428998,1.0,0.7726882856488974,0.9547701955666628,0.8754408174478393,1.0,0.9997652514043266,-0.021666612205042325,0.3160733436826524,0.0
30,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5783342174589798,1.0,0.8108891524653923,0.9814615483034812,0.888027401077872,1.0,0.9968251764526268,0.0796214015839296,0.311712145085052,0.0
31,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5608373129095828,0.9792914800467577,0.78614398353564,0.9621822261852866,0.86692207517651,1.0,0.9956071006333194,0.0936295955802202,0.3053085467809371,0.0
32,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5686084341699932,1.0,0.7641385057492852,0.9600730395377481,0.858119390215547,1.0,0.9998414930753742,-0.01780417717296977,0.34050051901624073,0.0
33,rotate_right,0,0,0,0,0,0,1,0,0,0,0.554447632235537,1.0,0.7987591027316703,1.0,0.8543056099265327,1.0,0.9971646897796673,-0.07525012595750094,0.2584756778316608,0.0
34,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5691370959344765,1.0,0.7943492447496447,0.977441152259694,0.8581198850418832,1.0,0.9999966209252854,-0.002599641900555546,0.30094387446758647,0.0
35,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5828837454319,1.0622797012329102,0.8323981960614523,1.0312804381052654,0.8341933786869049,1.052088975906372,1.0,0.0,0.2513096332550049,0.0
36,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5630393529372221,1.0,0.8171517005526029,1.0,0.8423152628951871,1.0,0.998907433687897,0.04673263231468491,0.2554474174441676,0.0
37,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5885725038009343,1.0,0.8050694741728522,1.0,0.803795604228613,1.0,0.9991168864302272,0.04201722563388041,0.24216926162752794,0.0
38,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5479369761168615,1.0,0.8303183535293196,1.0,0.8215500528342812,1.0,0.9996754447410936,0.02547558010520334,0.21746570947632213,0.0
39,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5564560471727369,1.0,0.8166497253340617,1.0,0.8510702926009434,1.0,0.9965559506104803,-0.08292308064008506,0.24678645380203543,0.0
40,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6095573456256969,1.0,0.8435386723487716,1.0,0.8673942837515571,1.0,0.9954721172657902,-0.09505400436785831,0.22584185287454747,0.0
41,rotate_right,0,0,0,0,0,0,0,0,0,0,0.6009338574806804,1.0,0.8227550268270952,0.98235231375756,0.827867541986501,1.0,0.9989106620285818,0.04666357557689218,0.26651979091245626,0.0
42,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5860730030348404,1.0,0.8388619540089103,1.0,0.865129147132762,1.0,0.9968616770289035,0.0791631029654731,0.22220032142398208,0.0
43,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5679244981445656,1.0,0.7998404499615998,1.0,0.8489287035027906,1.0,0.9995605588018966,-0.029642693663703142,0.2322110408934974,0.0
44,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5803560533408136,1.0,0.8054489297052313,1.0,0.8621663731738495,1.0,0.9984119990927921,-0.05633364951371919,0.25008281917126984,0.0
45,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5667329095388061,1.0,0.821539414458976,1.0,0.8790219007748998,1.0,0.9998644897843653,-0.01646214045167969,0.27792402188350873,0.0
46,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5502913217337838,1.0,0.853209482316905,0.9954460690045672,0.859881157856209,1.0,0.9995366478015637,-0.030438293342642607,0.22764050778052675,0.0
47,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5604028574452399,1.0,0.8272374157516527,1.0,0.8495710844349708,1.0,0.9998187219770069,-0.019040041603541558,0.20402894340849667,0.0
48,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5504091231392201,1.0,0.7962023740955614,1.0,0.8393924322453172,1.0,0.99518497748971,-0.09801459370321056,0.20621751859135884,0.0
49,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6075693566271944,1.0,0.8215245168805868,1.0,0.8224955016099792,1.0,0.9997652514043266,-0.021666612205042325,0.24714908417563863,0.0
50,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5954734436571762,1.0,0.8597253836970817,1.0,0.8350820852400119,1.0,0.9968251764526268,0.0796214015839296,0.24373890656702882,0.0
51,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5779765391077792,1.0,0.8349802147673294,1.0,0.8139767593386499,1.0,0.9956071006333194,0.0936295955802202,0.23873170337219157,0.0
52,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5857476603681896,1.0,0.8129747369809747,1.0,0.8051740743776868,1.0,0.9998414930753742,-0.01780417717296977,0.26624956870987254,0.0
53,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5715868584337334,1.0,0.8475953339633597,1.0,0.8013602940886726,1.0,0.9971646897796673,-0.07525012595750094,0.2021114033643785,0.0
54,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5862763221326729,1.0,0.8431854759813342,1.0,0.8051745692040231,1.0,0.9999966209252854,-0.002599641900555546,0.23531880954064324,0.0
55,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5628850162029266,1.0114094614982605,0.7752323349316915,1.0108317534128826,0.8940136730670929,1.0470302104949951,1.0,0.0,0.3311286568641662,0.0
56,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5430406237082487,1.0,0.7599858394228421,0.9879515174364665,0.9021355572753751,1.0,0.998907433687897,0.04673263231468491,0.33658065209095067,0.0
57,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5685737745719609,1.0,0.7479036130430915,0.9837341874721354,0.863615898608801,1.0,0.9991168864302272,0.04201722563388041,0.3190851910365963,0.0
58,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5279382468878882,1.0,0.7731524923995589,0.9949995337233519,0.8813703472144692,1.0,0.9996754447410936,0.02547558010520334,0.2865354875586467,0.0
59,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5364573179437635,1.0,0.7594838642043009,1.0,0.9108905869811313,1.0,0.9965559506104803,-0.08292308064008506,0.32516886010819546,0.0
60,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5895586163967235,0.9923256931736959,0.7863728112190108,1.0,0.9272145781317451,1.0,0.9954721172657902,-0.09505400436785831,0.29757199689269864,0.0
61,rotate_right,0,0,0,0,0,0,0,0,0,0,0.580935128251707,0.9896564989604485,0.7655891656973345,0.9619036290651772,0.887687836366689,1.0,0.9989106620285818,0.04666357557689218,0.35116974725362016,0.0
62,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5660742738058671,1.0,0.7816960928791495,1.0,0.92494944151295,1.0,0.9968616770289035,0.0791631029654731,0.29277387036433433,0.0
63,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5479257689155922,0.9947745400017576,0.742674588831839,0.983320100276485,0.9087489978829786,1.0,0.9995605588018966,-0.029642693663703142,0.30596411718953653,0.0
64,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5603573241118402,1.0,0.7482830685754706,1.0,0.9219866675540375,1.0,0.9984119990927921,-0.05633364951371919,0.3295121915718986,0.0
65,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5467341803098327,1.0,0.7643735533292153,1.0,0.9388421951550878,1.0,0.9998644897843653,-0.01646214045167969,0.36619610193450713,0.0
66,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5302925925048104,1.0,0.7960436211871442,0.9749973843121844,0.919701452236397,1.0,0.9995366478015637,-0.030438293342642607,0.2999419266700212,0.0
67,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5404041282162665,1.0,0.7700715546218919,1.0,0.9093913788151587,1.0,0.9998187219770069,-0.019040041603541558,0.2688310396908552,0.0
68,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5304103939102467,1.0,0.7390365129658006,1.0,0.8992127266255052,1.0,0.99518497748971,-0.09801459370321056,0.27171473321012446,0.0
69,rotate_right,0,0,0,0,0,0,1,0,0,0,0.587570627398221,0.9877348410742983,0.7643586557508261,0.9881503860980757,0.8823157959901672,1.0,0.9997652514043266,-0.021666612205042325,0.32564666633867745,0.0
70,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5754747144282029,0.9752915545664362,0.802559522567321,1.0,0.8949023796201999,1.0,0.9968251764526268,0.0796214015839296,0.32115337447166253,0.0
71,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5579778098788059,0.9506318383040514,0.7778143536375687,0.9955624167166995,0.8737970537188379,1.0,0.9956071006333194,0.0936295955802202,0.31455582209343746,0.0
72,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5657489311392162,0.9952224353160616,0.7558088758512139,0.993453230069161,0.8649943687578748,1.0,0.9998414930753742,-0.01780417717296977,0.35081369916331234,0.0
73,rotate_right,0,0,0,0,0,0,1,0,0,0,0.55158812920476,0.9914083797238606,0.790429472833599,1.0,0.8611805884688606,1.0,0.9971646897796673,-0.07525012595750094,0.266304465396555,0.0
74,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5662775929036995,1.0,0.7860196148515735,1.0,0.8649948635842111,1.0,0.9999966209252854,-0.002599641900555546,0.3100589512977451,0.0
75,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5860714316368103,1.01860910654068,0.8810286323229471,1.044243613878886,0.89897820353508,1.0474560856819153,1.0,0.0,0.3129067718982696,0.0
76,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5662270391421323,1.0,0.8657821368140978,1.0,0.9071000877433621,1.0,0.998907433687897,0.04673263231468491,0.31805874588618605,0.0
77,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5917601900058446,1.0,0.8536999104343471,1.0,0.868580429076788,1.0,0.9991168864302272,0.04201722563388041,0.3015260534480453,0.0
78,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5511246623217718,1.0,0.8789487897908145,1.0,0.8863348776824562,1.0,0.9996754447410936,0.02547558010520334,0.27076754786298163,0.0
79,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5596437333776472,1.0,0.8652801615955565,1.0,0.9158551174491184,1.0,0.9965559506104803,-0.08292308064008506,0.3072749405075918,0.0
80,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6127450318306071,0.9995253382161153,0.8921691086102664,1.0,0.9321791085997322,1.0,0.9954721172657902,-0.09505400436785831,0.28119672225533854,0.0
81,rotate_right,0,0,0,0,0,0,0,0,0,0,0.6041215436855907,0.9968561440028679,0.8713854630885901,0.9953154895311807,0.8926523668346761,1.0,0.9989106620285818,0.04666357557689218,0.33184500865033034,0.0
82,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5892606892397507,1.0,0.8874923902704052,1.0,0.9299139719809371,1.0,0.9968616770289035,0.0791631029654731,0.2766626348182436,0.0
83,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5711121843494759,1.0,0.8484708862230946,1.0,0.9137135283509656,1.0,0.9995605588018966,-0.029642693663703142,0.2891270273407806,0.0
84,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5835437395457239,1.0,0.8540793659667262,1.0,0.9269511980220245,1.0,0.9984119990927921,-0.05633364951371919,0.31137926008072087,0.0
85,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5699205957437163,1.0,0.8701698507204709,1.0,0.9438067256230749,1.0,0.9998644897843653,-0.01646214045167969,0.3460444687064969,0.0
86,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5534790079386941,1.0,0.9018399185783998,1.0,0.924665982704384,1.0,0.9995366478015637,-0.030438293342642607,0.2834362356918086,0.0
87,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5635905436501502,1.0,0.8758678520131475,1.0,0.9143559092831458,1.0,0.9998187219770069,-0.019040041603541558,0.25403736907684177,0.0
88,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5535968093441304,1.0,0.8448328103570563,1.0,0.9041772570934923,1.0,0.99518497748971,-0.09801459370321056,0.2567623740305165,0.0
89,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6107570428321046,0.9949344861167178,0.8701549531420817,1.0,0.8872803264581542,1.0,0.9997652514043266,-0.021666612205042325,0.30772645324161146,0.0
90,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5986611298620865,0.9824911996088557,0.9083558199585766,1.0,0.899866910088187,1.0,0.9968251764526268,0.0796214015839296,0.3034804255295456,0.0
91,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5811642253126895,0.9578314833464708,0.8836106510288243,1.0,0.8787615841868249,1.0,0.9956071006333194,0.0936295955802202,0.2972459339677144,0.0
92,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5889353465730999,1.0,0.8616051732424695,1.0,0.8699588992258619,1.0,0.9998414930753742,-0.01780417717296977,0.3315085537520022,0.0
93,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5747745446386436,0.9986080247662801,0.8962257702248546,1.0,0.8661451189368476,1.0,0.9971646897796673,-0.07525012595750094,0.25164983121202045,0.0
94,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5894640083375832,1.0,0.8918159122428291,1.0,0.8699593940521981,1.0,0.9999966209252854,-0.002599641900555546,0.292996524274065,0.0
95,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6080036163330078,1.0281280279159546,0.7812081376711527,1.017831802368164,0.8963068723678589,1.05709308385849,1.0,0.0,0.2883032560348511,0.0
96,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5881592238383299,1.0,0.7659616421623033,0.994951566391748,0.9044287565761411,1.0,0.998907433687897,0.04673263231468491,0.2930501359656123,0.0
97,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6136923747020421,1.0,0.7538794157825527,0.9907342364274169,0.8659090979095669,1.0,0.9991168864302272,0.04201722563388041,0.2778173909789094,0.0
98,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5730568470179693,1.0,0.77912829513902,1.0,0.8836635465152352,1.0,0.9996754447410936,0.02547558010520334,0.24947739291129634,0.0
99,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5815759180738447,1.0,0.7654596669437621,1.0,0.9131837862818973,1.0,0.9965559506104803,-0.08292308064008506,0.28311424936196394,0.0
100,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6346772165268046,1.0,0.792348613958472,1.0,0.9295077774325111,1.0,0.9954721172657902,-0.09505400436785831,0.2590865327737258,0.0
101,rotate_right,0,0,0,0,0,0,0,0,0,0,0.6260537283817882,1.0,0.7715649684367957,0.9689036780204587,0.889981035667455,1.0,0.9989106620285818,0.04666357557689218,0.30575240002766024,0.0
102,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6111928739359482,1.0,0.7876718956186107,1.0,0.927242640813716,1.0,0.9968616770289035,0.0791631029654731,0.2549089556528121,0.0
103,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5930443690456734,1.0,0.7486503915713002,0.9903201492317665,0.9110421971837446,1.0,0.9995605588018966,-0.029642693663703142,0.26639328667877077,0.0
104,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6054759242419214,1.0,0.7542588713149317,1.0,0.9242798668548035,1.0,0.9984119990927921,-0.05633364951371919,0.28689585079411634,0.0
105,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5918527804399139,1.0,0.7703493560686765,1.0,0.9411353944558538,1.0,0.9998644897843653,-0.01646214045167969,0.31883537213240126,0.0
106,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5754111926348916,1.0,0.8020194239266054,0.9819974332674659,0.921994651537163,1.0,0.9995366478015637,-0.030438293342642607,0.2611499557279533,0.0
107,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5855227283463477,1.0,0.7760473573613531,1.0,0.9116845781159247,1.0,0.9998187219770069,-0.019040041603541558,0.23406268971127273,0.0
108,rotate_right,0,0,0,0,0,1,1,0,0,0,0.5755289940403279,1.0,0.7450123157052618,1.0,0.9015059259262712,1.0,0.99518497748971,-0.09801459370321056,0.23657343051783777,0.0
109,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6326892275283021,1.0,0.7703344584902873,0.9951504350533572,0.8846089952909332,1.0,0.9997652514043266,-0.021666612205042325,0.28353026014552535,0.0
110,rotate_right,0,0,0,0,0,1,1,0,0,0,0.620593314558284,0.9920101209841303,0.8085353253067822,1.0,0.8971955789209659,1.0,0.9968251764526268,0.0796214015839296,0.27961809292978745,0.0
111,rotate_right,0,0,0,0,0,0,1,0,0,0,0.603096410008887,0.9673504047217455,0.7837901563770299,1.0,0.8760902530196039,1.0,0.9956071006333194,0.0936295955802202,0.2738738125932081,0.0
112,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6108675312692974,1.0,0.7617846785906751,1.0,0.8672875680586408,1.0,0.9998414930753742,-0.01780417717296977,0.30544240020851793,0.0
113,rotate_right,0,0,0,0,0,0,1,0,0,0,0.5967067293348411,1.0,0.7964052755730602,1.0,0.8634737877696266,1.0,0.9971646897796673,-0.07525012595750094,0.23186288132694582,0.0
114,rotate_right,0,0,0,0,0,0,1,0,0,0,0.6113961930337807,1.0,0.7919954175910346,1.0,0.8672880628849771,1.0,0.9999966209252854,-0.002599641900555546,0.2699585293173847,0.0
